0.99936	5.0594e-08	1.5573e-07	7.6879e-09	5.2526e-08	6.9898e-08	7.63e-09	5.8646e-08	1.8683e-07	1.1164e-08	4.65e-08	9.9127e-08	7.3638e-09	7.652e-08	3.318e-07	8.5364e-09	4.0872e-07	9.4639e-08	3.8751e-09	6.2161e-08	1.2065e-07	8.3075e-09	1.2559e-08	2.399e-08	1.9439e-09	7.29e-08	2.1911e-07	8.359e-09	4.3122e-08	8.7004e-08	6.6353e-09	2.4213e-07	3.4327e-07	1.1515e-08	5.1658e-07	9.7176e-07	1.8678e-08	1.0812e-07	2.0097e-07	7.3699e-09	5.3561e-08	1.2208e-07	7.689e-09	6.6141e-08	9.9293e-07	8.7855e-09	5.42e-08	7.29e-08	7.62e-09	5.7436e-08	1.3664e-07	1.2513e-08	4.0155e-08	1.4923e-07	7.7956e-09
0.99885	4.7438e-08	1.2698e-07	6.9326e-09	5.2606e-08	7.7985e-08	7.0596e-09	6.4785e-08	1.4859e-07	8.5798e-09	4.5143e-08	7.5694e-08	6.4823e-09	5.834e-08	1.7674e-07	6.8958e-09	5.4985e-08	1.563e-07	3.507e-08	5.8994e-08	1.4858e-07	7.6201e-09	1.1958e-08	1.8259e-08	1.5091e-09	7.7232e-08	2.9694e-07	8.5351e-09	4.135e-08	7.0066e-08	5.9827e-09	4.4816e-07	9.0483e-07	1.3906e-08	6.0401e-07	1.2417e-06	2.0248e-08	1.0355e-07	1.4146e-07	6.3421e-09	5.212e-08	1.0006e-07	6.7768e-09	5.1319e-08	9.1542e-08	7.8608e-09	5.25e-08	6.75e-08	6.3e-09	5.1749e-08	1.1839e-07	8.9222e-09	3.6644e-08	9.2421e-08	6.516e-09
0.9982	5.0281e-08	1.31e-07	7.681e-09	5.3657e-08	9.7269e-08	8.9586e-09	6.9946e-08	1.1158e-07	1.0741e-08	4.9402e-08	9.1151e-08	6.9755e-09	7.0325e-08	1.518e-07	6.731e-09	4.0872e-07	7.7621e-08	1.183e-08	6.4238e-08	1.7933e-07	8.8885e-09	1.1958e-08	7.2122e-08	2.1908e-09	7.0513e-08	3.6363e-07	9.5252e-09	4.2734e-08	8.4201e-08	6.495e-09	6.5357e-07	8.8114e-07	1.1919e-08	3.8801e-07	1.4248e-06	2.3651e-08	1.0786e-07	1.4853e-07	7.4632e-09	6.0903e-08	1.164e-07	7.4039e-09	3.3041e-07	1.5211e-07	2.0593e-08	5.27e-08	7.99e-08	7.21e-09	5.2794e-08	1.2048e-07	7.8177e-09	3.7997e-08	9.3532e-08	7.4632e-09
0.99739	5.8045e-08	1.6371e-07	1.2263e-08	5.8706e-08	9.7867e-08	1.3337e-08	9.5785e-08	1.0858e-07	1.0851e-08	5.0151e-08	1.0467e-07	1.0078e-08	5.8006e-08	1.3063e-07	8.625e-09	6.2921e-07	9.1915e-07	4.9007e-09	7.2461e-08	2.0393e-07	1.381e-08	1.1482e-08	1.2705e-08	1.8221e-09	8.9527e-08	4.2501e-07	1.4852e-08	4.5935e-08	8.8577e-08	9.0558e-09	7.1543e-07	7.5619e-07	2.0429e-08	7.5709e-07	1.8213e-06	3.7275e-08	1.1949e-07	1.2861e-07	9.5906e-09	5.8674e-08	1.3238e-07	1.0783e-08	6.125e-08	1.722e-07	8.7216e-09	6.35e-08	7.45e-08	9.76e-09	5.8906e-08	1.4958e-07	1.3619e-08	3.8888e-08	7.6824e-08	1.0441e-08
0.99644	6.1259e-08	1.4124e-07	1.0577e-08	5.6941e-08	9.8337e-08	1.0315e-08	7.5532e-08	1.3128e-07	8.1122e-09	4.8804e-08	9.2618e-08	8.2082e-09	8.7526e-08	1.2977e-07	8.0132e-09	4.31e-07	4.2275e-07	4.9735e-09	6.5041e-08	1.6121e-07	1.1772e-08	1.1958e-08	1.1694e-08	1.1742e-09	6.5944e-08	2.9874e-07	1.219e-08	4.4886e-08	8.2032e-08	7.3556e-09	9.1e-07	2.3408e-06	7.4892e-08	3.5726e-07	1.2228e-06	2.8437e-08	1.1986e-07	1.232e-07	7.3483e-09	5.6112e-08	1.2004e-07	9.1031e-09	1.3531e-07	1.5211e-07	7.0734e-09	6.99e-08	1.08e-07	1.09e-08	5.8623e-08	1.3973e-07	1.1347e-08	4.1694e-08	6.9802e-08	7.7925e-09
0.99535	4.8401e-08	1.3724e-07	7.2486e-09	5.5159e-08	9.1846e-08	7.0299e-09	5.7181e-08	1.8511e-07	7.4877e-09	4.8058e-08	1.1718e-07	6.2628e-09	6.6666e-08	5.0041e-07	9.756e-09	3.0394e-07	6.7994e-08	5.0998e-09	6.127e-08	1.2554e-07	7.7063e-09	1.3645e-08	1.6597e-08	1.5034e-09	5.6583e-08	2.1695e-07	8.1461e-09	4.3419e-08	1.2814e-07	6.4438e-09	3.9162e-07	1.3254e-06	2.4966e-08	1.6973e-07	7.8662e-07	1.703e-08	1.0272e-07	2.8779e-07	7.3351e-09	5.556e-08	1.2547e-07	6.6192e-09	6.2348e-08	9.1542e-08	5.557e-09	6.41e-08	1.56e-07	7.49e-09	5.2708e-08	1.2086e-07	6.988e-09	4.0823e-08	2.4622e-07	7.6798e-09
0.9941	5.3998e-08	2.0535e-07	1.0015e-08	5.7908e-08	8.6061e-08	1.1509e-08	5.3162e-08	1.0746e-07	1.5083e-08	5.0582e-08	1.138e-07	8.6096e-09	5.3129e-08	1.7835e-07	8.3217e-09	2.8377e-07	9.3731e-08	2.0938e-08	6.5006e-08	1.734e-07	1.087e-08	1.749e-08	1.8051e-08	1.4134e-09	5.8219e-08	2.813e-07	1.1817e-08	4.6394e-08	9.5946e-08	7.544e-09	1.3237e-07	5.0201e-07	1.4285e-08	1.8309e-07	7.7759e-07	1.8789e-08	1.0324e-07	1.4491e-07	7.9376e-09	5.9383e-08	1.5443e-07	9.2884e-09	2.2713e-07	2.6692e-07	6.7621e-09	5.84e-08	1.11e-07	9.05e-09	5.7715e-08	1.8026e-07	9.8214e-09	3.6322e-08	9.5696e-08	8.7162e-09
0.99271	5.1643e-08	2.0797e-07	1.1836e-08	5.5902e-08	9.9134e-08	1.0469e-08	5.4265e-08	8.3753e-08	1.0112e-08	5.1759e-08	1.0891e-07	8.548e-09	5.5673e-08	1.0111e-07	7.7141e-09	6.0112e-08	1.2713e-07	1.9094e-08	6.3546e-08	2.2783e-07	1.2116e-08	1.0871e-08	1.6522e-08	1.5245e-09	6.5499e-08	4.0959e-07	1.4607e-08	4.6314e-08	8.9936e-08	7.7725e-09	8.1889e-08	3.2967e-07	1.3602e-08	3.1038e-07	1.1426e-06	3.2678e-08	1.1045e-07	1.2574e-07	7.3503e-09	6.0415e-08	1.5459e-07	9.5405e-09	6.0795e-08	1.134e-07	6.6732e-09	5.73e-08	8.42e-08	8.75e-09	5.7698e-08	1.8453e-07	1.1149e-08	3.6372e-08	6.3465e-08	8.0968e-09
0.99118	5.357e-08	1.6202e-07	1.1645e-08	5.3452e-08	9.5563e-08	1.1539e-08	6.5544e-08	8.4887e-08	7.9846e-09	4.9068e-08	9.364e-08	8.0537e-09	5.7438e-08	9.3667e-08	6.9826e-09	6.1324e-08	1.2176e-07	7.2849e-09	6.4626e-08	2.0324e-07	1.2273e-08	1.0631e-08	1.4412e-08	1.4134e-09	6.851e-08	3.8868e-07	1.451e-08	4.482e-08	7.8663e-08	7.3113e-09	1.8581e-07	4.6377e-07	1.748e-08	4.2264e-07	1.4047e-06	4.1972e-08	1.0922e-07	1.193e-07	7.2571e-09	5.7642e-08	1.3091e-07	9.0147e-09	7.1792e-08	1.722e-07	4.8837e-09	5.74e-08	7.69e-08	8.47e-09	5.5677e-08	1.4816e-07	1.2158e-08	3.7175e-08	5.8733e-08	8.1163e-09
0.98949	6.5965e-08	1.3483e-07	8.8603e-09	5.7279e-08	8.0109e-08	8.7103e-09	7.3321e-08	1.1665e-07	8.163e-09	5.7976e-08	8.8413e-08	7.757e-09	6.9648e-08	1.4739e-07	5.9677e-09	6.4675e-08	3.7401e-07	6.0989e-09	6.3988e-08	1.5139e-07	9.6882e-09	1.1482e-08	1.6522e-08	1.6066e-09	7.7188e-08	3.1831e-07	9.8989e-09	4.7555e-08	7.0558e-08	5.9119e-09	5.5569e-07	9.8347e-07	2.5891e-08	4.6197e-07	1.3143e-06	2.8557e-08	1.159e-07	1.3392e-07	5.8944e-09	6.488e-08	1.0731e-07	7.2017e-09	6.125e-08	4.7217e-07	4.8837e-09	6.44e-08	8.31e-08	7e-09	5.9772e-08	1.1595e-07	8.1649e-09	4.0213e-08	7.3389e-08	6.3818e-09
0.98767	7.1801e-08	9.8278e-08	8.0895e-09	5.725e-08	1.1143e-07	8.6168e-09	8.0271e-08	1.5153e-07	8.3478e-09	6.5535e-08	9.4864e-08	1.1028e-08	7.7355e-08	3.1939e-07	9.0343e-09	4.0872e-07	6.7994e-08	5.3147e-09	6.1783e-08	1.1843e-07	8.7777e-09	1.225e-08	1.5989e-08	1.4656e-09	6.2991e-08	2.2678e-07	9.2731e-09	4.9311e-08	8.443e-08	6.9939e-09	5.5273e-07	1.4448e-06	2.5522e-08	3.7294e-07	8.9796e-07	1.9453e-08	1.2325e-07	2.0063e-07	7.015e-09	6.6366e-08	1.0018e-07	8.5871e-09	6.959e-08	3.254e-07	6.2389e-09	6.57e-08	3.36e-07	1.35e-08	6.153e-08	9.8519e-08	1.4456e-08	4.383e-08	1.4165e-07	6.9195e-09
0.9857	8.7165e-08	8.8591e-08	6.8517e-09	4.6712e-08	1.1143e-07	6.425e-09	1.0762e-07	1.4433e-07	6.5981e-09	7.5226e-08	1.0009e-07	1.0786e-08	8.3106e-08	2.7249e-07	7.2362e-09	6.1324e-08	1.5373e-07	5.668e-09	6.0333e-08	7.4904e-08	7.1176e-09	1.2084e-08	1.1694e-08	1.1742e-09	5.6602e-08	1.1908e-07	7.2465e-09	5.1243e-08	7.9195e-08	5.9602e-09	1.9437e-07	7.8977e-07	1.7045e-08	2.1816e-07	4.5921e-07	1.2262e-08	1.486e-07	1.7735e-07	6.3136e-09	7.2326e-08	1.0809e-07	8.0036e-09	6.2296e-08	1.1399e-07	7.6016e-09	6.24e-08	1.75e-07	9.57e-09	5.6848e-08	7.862e-08	1.2775e-08	4.7789e-08	1.2011e-07	5.9107e-09
0.98358	4.8879e-08	1.0089e-07	5.6741e-09	5.37e-08	5.2038e-08	4.1573e-09	7.9301e-08	1.3024e-07	6.0329e-09	4.8506e-08	1.0323e-07	5.7062e-09	9.7802e-08	3.1858e-07	7.2728e-09	6.3397e-08	1.2176e-07	4.1863e-09	5.8548e-08	7.1789e-08	6.0381e-09	1.0871e-08	1.0268e-08	1.5245e-09	5.1845e-08	1.0855e-07	5.8047e-09	4.5918e-08	8.6207e-08	5.3642e-09	2.1566e-07	2.8297e-07	8.6612e-09	2.0909e-07	4.5191e-07	1.0783e-08	1.1084e-07	1.795e-07	5.5218e-09	5.8665e-08	1.1457e-07	6.8168e-09	5.8911e-08	2.6545e-07	5.2831e-09	5.77e-08	1e-07	6.18e-09	5.1637e-08	9.0338e-08	1.0612e-08	4.1347e-08	1.3768e-07	5.4895e-09
0.98133	1.0587e-07	1.6389e-07	6.1059e-09	5.7279e-08	5.0633e-08	1.1539e-08	6.4515e-08	1.1699e-07	6.1978e-09	5.4333e-08	1.3283e-07	5.5533e-09	7.5966e-08	3.0936e-07	7.2736e-09	5.2694e-08	7.7218e-07	1.1116e-08	6.09e-08	9.6321e-08	5.3333e-09	1.0871e-08	2.252e-08	1.6196e-09	5.39e-08	1.1984e-07	5.6138e-09	4.9019e-08	9.7337e-08	5.0715e-09	1.9518e-07	2.6806e-07	7.1292e-09	1.922e-07	3.9883e-07	8.4883e-09	1.1238e-07	1.9922e-07	5.6574e-09	6.3915e-08	1.4488e-07	5.8574e-09	5.4318e-08	1.286e-07	9.347e-09	5.57e-08	6.95e-08	5.05e-09	7.8994e-08	1.5415e-07	5.5879e-09	4.0203e-08	1.4922e-07	5.7094e-09
0.97893	9.2749e-08	1.9323e-07	7.6248e-09	4.7324e-08	8.764e-08	4.9075e-09	7.4718e-08	1.024e-07	8.2177e-09	5.1852e-08	1.149e-07	5.7229e-09	9.581e-08	2.0611e-07	6.5142e-09	6.0382e-08	7.7621e-08	7.2849e-09	5.9822e-08	1.1406e-07	6.6943e-09	1.1482e-08	2.0806e-08	1.6066e-09	5.5495e-08	1.6491e-07	7.2141e-09	4.835e-08	8.8165e-08	5.389e-09	1.0263e-07	2.9936e-07	8.9511e-09	2.0845e-07	4.8629e-07	1.0601e-08	1.1179e-07	1.3887e-07	5.3428e-09	5.9109e-08	1.451e-07	6.6109e-09	9.7737e-08	1.6115e-07	1.5806e-08	5.21e-08	5.47e-08	6.25e-09	7.2755e-08	1.6402e-07	6.9826e-09	4.0757e-08	8.9155e-08	6.0509e-09
0.97638	1.0129e-07	1.6676e-07	9.7367e-09	4.8546e-08	7.5979e-08	8.5527e-09	8.0552e-08	9.0305e-08	8.1236e-09	4.7919e-08	8.8445e-08	6.4448e-09	8.8819e-08	1.9365e-07	6.5151e-09	4.3831e-07	4.0931e-07	4.0066e-09	5.9075e-08	1.6572e-07	9.1954e-09	1.2126e-08	8.2958e-09	1.4134e-09	5.1948e-08	2.1792e-07	8.7085e-09	4.3709e-08	7.5795e-08	6.2249e-09	8.5e-08	4.0088e-07	1.2223e-08	2.6105e-07	7.53e-07	2.4711e-08	1.0103e-07	1.3983e-07	6.032e-09	5.6123e-08	1.2238e-07	7.2941e-09	9.7737e-08	1.4606e-07	1.542e-08	6.33e-08	9.23e-08	7.32e-09	7.2619e-08	1.6622e-07	9.7366e-09	3.8084e-08	9.7253e-08	6.8773e-09
0.9737	5.2356e-08	1.1249e-07	9.3585e-09	4.9881e-08	9.3203e-08	6.6953e-09	9.4481e-08	1.0037e-07	7.2365e-09	4.093e-08	6.7157e-08	6.3402e-09	2.5889e-07	1.5969e-07	7.0684e-09	1.056e-07	8.4823e-08	4.6843e-09	5.1892e-08	1.4122e-07	9.2319e-09	1.3701e-08	1.3471e-08	1.6066e-09	6.2991e-08	7.0773e-08	6.9455e-09	3.7735e-08	5.8762e-08	5.9493e-09	6.8857e-08	4.0193e-07	1.3326e-08	2.0257e-07	1.0589e-06	3.1944e-08	1.0181e-07	1.2685e-07	6.089e-09	4.8403e-08	9.4303e-08	6.7178e-09	6.634e-08	2.6692e-07	1.2538e-08	9.1e-08	1.05e-07	7.44e-09	5.1953e-08	1.0725e-07	8.5605e-09	3.8264e-08	7.7749e-08	6.8042e-09
0.97088	5.0887e-08	9.6597e-08	6.4744e-09	5.6777e-08	7.311e-08	3.3942e-09	7.5797e-08	1.2727e-07	8.4248e-09	5.2556e-08	7.0418e-08	5.6198e-09	1.3718e-07	3.1997e-07	8.8913e-09	6.3264e-08	8.4823e-08	3.4796e-09	5.4836e-08	8.4402e-08	6.6841e-09	2.349e-08	1.8311e-08	2.3506e-09	4.9014e-08	1.4691e-07	6.8839e-09	4.226e-08	7.2749e-08	5.6521e-09	9.1013e-08	7.395e-07	1.5487e-08	1.216e-07	5.1708e-07	1.387e-08	1.1229e-07	2.0516e-07	6.6034e-09	6.0433e-08	7.7441e-08	6.1566e-09	5.3985e-08	1.4486e-07	4.8837e-09	5.89e-08	7.7e-08	6.56e-09	5.3095e-08	7.7549e-08	5.9604e-09	4.3601e-08	1.4795e-07	6.9578e-09
0.96792	5.9845e-08	2.7065e-07	1.3609e-08	5.1638e-08	5.7516e-08	3.3942e-09	8.1704e-08	2.8187e-07	1.0434e-08	5.1613e-08	1.8577e-07	9.8324e-09	3.1666e-07	6.611e-07	1.1095e-08	5.1303e-08	1.2821e-07	1.0561e-08	6.0937e-08	1.6991e-07	1.051e-08	1.2084e-08	1.8383e-08	2.3506e-09	5.7499e-08	1.8751e-07	9.8123e-09	4.6496e-08	1.6203e-07	9.052e-09	7.5869e-08	3.2751e-07	8.2226e-09	2.249e-07	4.5014e-07	1.1521e-08	1.2134e-07	3.8131e-07	1.0478e-08	6.0554e-08	2.288e-07	1.2458e-08	1.3531e-07	6.7964e-07	6.6454e-09	5.52e-08	9.41e-08	6.56e-09	6.2644e-08	2.5666e-07	1.7193e-08	4.9641e-08	2.9472e-07	8.8742e-09
0.96482	7.1896e-08	2.7395e-07	2.0532e-08	4.706e-08	8.4952e-08	7.4462e-09	7.2558e-08	4.1734e-07	1.5592e-08	6.032e-08	2.0828e-07	1.4411e-08	1.5697e-07	1.2439e-06	3.5975e-08	4.6822e-07	7.001e-07	4.7237e-09	6.5896e-08	1.7581e-07	1.5275e-08	1.6361e-08	1.1921e-08	1.5613e-09	6.3168e-08	2.268e-07	1.4751e-08	5.4038e-08	2.3219e-07	1.5344e-08	5.9181e-08	1.7184e-07	8.4729e-09	3.0255e-07	6.8062e-07	2.303e-08	1.2386e-07	5.8524e-07	1.8887e-08	6.5721e-08	2.0642e-07	1.5847e-08	6.3031e-08	1.0457e-07	5.9915e-09	5.43e-08	1.39e-07	8.47e-09	8.1761e-08	2.3114e-07	1.8186e-08	5.5994e-08	4.9974e-07	1.7685e-08
0.96158	7.7384e-08	1.8421e-07	1.1578e-08	4.7486e-08	6.277e-08	8.5256e-09	7.1806e-08	3.5203e-07	1.192e-08	6.1209e-08	1.8703e-07	1.014e-08	1.2183e-07	1.0485e-06	2.2904e-08	6.0112e-08	1.0433e-07	2.125e-08	6.7263e-08	1.5098e-07	1.0647e-08	1.1838e-08	1.1921e-08	1.919e-09	6.1042e-08	2.3935e-07	1.2312e-08	5.4734e-08	2.3717e-07	1.2479e-08	6.742e-08	1.9726e-07	9.5027e-09	1.937e-07	5.9793e-07	2.1345e-08	1.1798e-07	5.7483e-07	1.5572e-08	6.6253e-08	1.6947e-07	1.0524e-08	5.5734e-08	4.9366e-07	5.8669e-09	6e-08	1.35e-07	8.32e-09	8.9766e-08	1.589e-07	9.8922e-09	5.3103e-08	5.0202e-07	1.5922e-08
0.9582	5.7281e-08	1.5271e-07	1.1622e-08	5.1475e-08	6.0829e-08	7.2744e-09	7.7013e-08	2.3276e-07	8.0741e-09	5.3074e-08	1.3201e-07	9.3727e-09	1.1293e-07	6.259e-07	1.1087e-08	5.8083e-08	7.7218e-07	2.125e-08	6.1172e-08	1.5354e-07	1.1709e-08	1.1948e-08	2.0782e-08	1.814e-09	6.0425e-08	2.6307e-07	1.3543e-08	4.7053e-08	1.3821e-07	8.7164e-09	1.6488e-07	2.0527e-07	1.304e-08	2.1989e-07	7.7309e-07	2.8079e-08	1.1372e-07	3.5866e-07	8.9123e-09	5.9464e-08	1.3766e-07	9.8614e-09	5.5734e-08	2.6545e-07	3.7601e-09	6.46e-08	1.76e-07	8.17e-09	6.2858e-08	1.3288e-07	1.1312e-08	4.7852e-08	2.8268e-07	8.8482e-09
0.95469	5.0877e-08	1.1339e-07	7.4636e-09	5.6777e-08	5.6048e-08	5.8949e-09	6.3787e-08	1.8864e-07	5.7725e-09	5.5851e-08	1.2282e-07	6.8654e-09	1.204e-07	5.6829e-07	7.8944e-09	1.623e-07	1.2176e-07	1.3135e-08	5.93e-08	1.0936e-07	7.662e-09	1.0971e-08	1.3541e-08	1.1073e-09	6.1235e-08	1.9481e-07	8.1231e-09	4.501e-08	1.1397e-07	6.1582e-09	2.0516e-07	4.2009e-07	1.3901e-08	2.9723e-07	7.1384e-07	1.8534e-08	1.1828e-07	3.1711e-07	6.3459e-09	6.3582e-08	1.2638e-07	7.0052e-09	5.0258e-08	1.027e-07	7.496e-09	6.28e-08	1.1e-07	6.43e-09	5.3347e-08	9.4181e-08	7.367e-09	5.0706e-08	2.4078e-07	6.141e-09
0.95105	4.8997e-08	9.8837e-08	6.0922e-09	6.128e-08	7.0615e-08	6.6467e-09	7.0968e-08	2.4128e-07	6.3549e-09	4.9599e-08	1.4139e-07	6.5482e-09	1.1814e-07	6.7797e-07	8.9796e-09	9.9212e-08	2.4469e-07	1.0561e-08	5.8844e-08	8.8127e-08	6.5634e-09	1.0776e-08	1.3541e-08	1.7452e-09	5.5934e-08	1.3899e-07	6.9455e-09	4.4917e-08	1.4087e-07	5.6952e-09	1.4874e-07	6.98e-07	1.5089e-08	2.215e-07	5.0023e-07	1.1937e-08	1.2252e-07	4.07e-07	6.4512e-09	5.6386e-08	1.2502e-07	6.3322e-09	9.8775e-08	2.6545e-07	4.289e-09	6.63e-08	1.21e-07	7.27e-09	5.6604e-08	8.9926e-08	3.3786e-08	5.6045e-08	3.2532e-07	6.3366e-09
0.94727	4.5113e-08	7.9974e-08	5.3681e-09	5.607e-08	2.0779e-07	1.3711e-08	8.3268e-08	1.6536e-07	5.6409e-09	4.616e-08	1.0235e-07	4.8089e-09	1.14e-07	4.4097e-07	6.6786e-09	4.3526e-08	2.5182e-07	1.6043e-08	6.0859e-08	8.8775e-08	5.3135e-09	1.2175e-08	2.6732e-08	1.049e-09	6.4548e-08	1.5711e-07	5.2867e-09	4.2952e-08	1.0365e-07	4.5347e-09	2.8957e-07	1.1869e-06	1.9752e-08	2.8566e-07	6.4588e-07	1.0262e-08	1.2335e-07	2.8315e-07	5.2329e-09	5.2677e-08	9.1965e-08	5.175e-09	6.5757e-08	2.735e-07	1.127e-08	6.72e-08	2.58e-07	8.71e-09	5.0537e-08	7.9849e-08	4.8192e-09	4.8259e-08	2.1179e-07	4.9727e-09
0.94336	5.2825e-08	1.6127e-07	7.0521e-09	5.8156e-08	5.6439e-08	3.9698e-09	6.6253e-08	1.2059e-07	6.1535e-09	4.6192e-08	9.6988e-08	5.2903e-09	1.4035e-07	3.2457e-07	6.2336e-09	5.1303e-08	6.857e-08	1.9554e-08	5.7309e-08	1.2624e-07	6.8023e-09	1.1477e-08	1.3289e-08	1.814e-09	6.0546e-08	1.9803e-07	6.7826e-09	4.3667e-08	9.0069e-08	4.9669e-09	1.4253e-07	6.4941e-07	1.5568e-08	2.5519e-07	7.3083e-07	1.0977e-08	1.1958e-07	2.105e-07	4.8975e-09	5.4292e-08	1.2023e-07	6.0245e-09	4.3094e-08	2.6623e-07	1.5114e-08	6.53e-08	1.57e-07	8.19e-09	5.2516e-08	1.4922e-07	7.2954e-09	4.5719e-08	1.4949e-07	5.117e-09
0.93932	8.8353e-08	1.7138e-07	7.6584e-09	5.1475e-08	5.5507e-08	7.4246e-09	5.3424e-08	9.9851e-08	5.3787e-09	4.2527e-08	8.6388e-08	5.2859e-09	8.2915e-08	2.8779e-07	5.4871e-09	4.8937e-08	8.4823e-08	1.3049e-08	5.8345e-08	1.5947e-07	7.4596e-09	1.0776e-08	1.1921e-08	2.2031e-09	6.4694e-08	2.9815e-07	8.2237e-09	3.929e-08	7.8161e-08	4.9899e-09	1.7971e-07	2.7286e-07	8.2076e-09	2.877e-07	1.1548e-06	2.2909e-08	9.9986e-08	1.8495e-07	5.0052e-09	5.1502e-08	1.1993e-07	6.0001e-09	5.2075e-08	1.6372e-07	6.3724e-09	5.79e-08	9.92e-08	6.23e-09	6.0626e-08	1.3882e-07	7.2931e-09	3.9094e-08	1.2278e-07	5.2952e-09
0.93515	5.8594e-08	1.4178e-07	1.1094e-08	5.554e-08	2.0779e-07	9.3979e-09	4.906e-08	8.1117e-08	6.7544e-09	3.9279e-08	7.6393e-08	7.7442e-09	7.8889e-08	1.628e-07	6.5457e-09	6.9582e-08	6.857e-08	4.2475e-09	5.8851e-08	1.9342e-07	1.0973e-08	1.0388e-08	1.054e-08	1.5372e-09	6.5965e-08	3.7467e-07	1.4048e-08	3.6564e-08	6.5279e-08	6.6348e-09	2.0159e-07	3.6996e-07	1.3922e-08	3.1326e-07	1.3836e-06	3.7868e-08	9.3734e-08	1.2495e-07	6.8281e-09	4.8368e-08	1.1341e-07	8.1473e-09	6.5244e-08	6.1401e-08	7.1276e-09	5.21e-08	7.62e-08	8.86e-09	5.6365e-08	1.3604e-07	1.1243e-08	3.5808e-08	7.1814e-08	7.8707e-09
0.93085	5.1177e-08	1.079e-07	9.4768e-09	4.8546e-08	5.5507e-08	7.2744e-09	4.8748e-08	7.4496e-08	9.4907e-09	3.7662e-08	5.6547e-08	6.7822e-09	8.6504e-08	1.3584e-07	6.0572e-09	4.2012e-08	8.4823e-08	4.8921e-09	8.0642e-08	1.5953e-07	1.472e-08	1.0196e-08	1.6487e-08	1.8182e-09	6.6435e-08	3.1594e-07	1.2345e-08	3.4952e-08	5.0559e-08	6.2175e-09	2.1708e-07	3.8852e-07	1.3286e-08	3.7194e-07	1.373e-06	3.4974e-08	9.2357e-08	1.0519e-07	6.2672e-09	4.6902e-08	8.2173e-08	7.1994e-09	7.9253e-08	1.0155e-06	7.2856e-09	4.89e-08	5.94e-08	7.81e-09	5.0777e-08	9.8996e-08	1.0092e-08	3.6198e-08	6.2033e-08	7.2206e-09
0.92642	6.7348e-08	1.151e-07	6.776e-09	4.4258e-08	5.5507e-08	6.4835e-09	5.6572e-08	6.7593e-08	1.003e-08	4.4338e-08	5.93e-08	5.7976e-09	7.1413e-08	1.4401e-07	5.4296e-09	5.2849e-08	2.5182e-07	7.38e-09	5.7865e-08	1.1492e-07	7.8974e-09	9.824e-09	3.064e-08	1.9261e-09	6.1083e-08	2.2264e-07	7.9599e-09	3.9231e-08	5.7516e-08	5.3421e-09	2.3264e-07	4.2372e-07	1.1561e-08	3.0182e-07	8.6156e-07	1.8996e-08	9.203e-08	1.1972e-07	5.2303e-09	5.1195e-08	8.0585e-08	6.1082e-09	4.7044e-08	6.1401e-08	4.694e-08	5.1e-08	6.26e-08	6.93e-09	6.3945e-08	9.9765e-08	6.5296e-09	3.5524e-08	7.8091e-08	5.6941e-09
0.92186	4.3797e-08	1.1291e-07	8.3163e-09	6.9713e-08	1.4356e-07	5.9836e-09	5.7763e-08	7.8823e-08	7.2946e-09	4.3138e-08	6.4296e-08	5.897e-09	7.9889e-08	1.8756e-07	5.4604e-09	4.5128e-08	2.134e-07	7.6554e-09	5.6524e-08	1.543e-07	8.76e-09	1.1535e-08	1.4099e-08	1.4275e-09	6.6888e-08	2.9898e-07	1.0104e-08	4.0506e-08	5.8349e-08	5.3006e-09	6.3606e-08	4.2372e-07	5.426e-09	4.1827e-07	1.1803e-06	3.3949e-08	1.867e-07	1.4815e-07	6.1891e-09	5.1199e-08	8.994e-08	6.57e-09	5.0828e-08	2.0505e-07	7.5528e-09	5.87e-08	5.62e-08	7.31e-09	4.6691e-08	1.0487e-07	8.9941e-09	4.2697e-08	9.8554e-08	6.3124e-09
0.91719	4.3158e-08	1.2224e-07	7.8078e-09	5.8166e-08	9.9365e-08	8.9417e-09	7.2405e-08	9.371e-08	6.1222e-09	4.5021e-08	1.2557e-07	6.5093e-09	8.0182e-08	1.622e-07	5.1678e-09	6.3899e-08	6.6738e-08	7.3727e-09	6.0774e-08	1.6593e-07	7.8192e-09	1.5577e-08	2.0157e-08	1.2027e-09	8.1698e-08	3.5539e-07	8.6155e-09	4.2124e-08	1.0901e-07	5.9735e-09	1.2718e-06	2.3088e-06	2.401e-08	4.6334e-07	1.6053e-06	2.3485e-08	3.1603e-07	2.3261e-07	6.6893e-09	5.2662e-08	1.4033e-07	6.7455e-09	6.2148e-08	6.1401e-08	1.127e-08	6.13e-08	8.31e-08	5.83e-09	4.681e-08	1.1409e-07	7.1912e-09	5.8904e-08	1.3278e-07	5.9998e-09
